race_id,race_date,track,distance_m,start_type,track_condition,race_class,program_number,horse_id,driver_id,trainer_id,post_position,carried_weight_kg,prior_finishes,prior_km_times,prior_earnings,prior_opponent_strengths,days_since_last_start,gallop_risk,speed_rating,class_rating,stamina_rating,equipment_change,shoeing_change,market_share,finished_position,did_not_finish
R0047,2023-01-27,T4,1609,volt,normal,A,2,H0016,D050,TR006,2,64.4,7|6|4|9,81.42770469089996|79.36449769086164|77.25933984703815|83.2420205102766,800.0|1500.0|2900.0|200.0,0.08683481889421468|0.06603069756121605|0.037165821260646686|0.17326449994814916,17.0,0.03622394603184904,82.88,83.23,81.19,False,False,0.050682280370768204,3,False
R0047,2023-01-27,T2,1609,volt,normal,B,3,H0023,D023,TR076,3,62.5,10|9,83.94271223632201|80.55143447567791,200.0|200.0,-0.07971821090639905|0.1627530651050056,21.0,0.006192434976821105,80.72,78.41,80.95,False,False,0.08214080445145729,10,False
R0047,2023-01-27,T3,1609,volt,normal,B,4,H0079,D044,TR008,4,65.6,4|4|2|3,80.82163819024544|76.98588152855085|79.95963554198849|80.72526776441177,2900.0|2900.0|4300.0|3600.0,-0.07971821090639905|0.4869724807855818|-0.35626397106142593|-0.18486236354526056,8.0,0.04494573665731558,77.87,76.41,79.51,False,False,0.017810247108476302,9,False
R0047,2023-01-27,T1,1609,volt,normal,C,5,H0096,D025,TR021,5,65.3,6,80.78017095249083,1500.0,0.12784040316728537,-1.0,0.023202011190746434,72.15,72.61,74.92,False,False,0.01073656962381787,8,False
R0047,2023-01-27,T3,1609,volt,normal,A,6,H0104,D006,TR077,6,64.8,6|7|6|12|13|9,80.73922668655652|81.26194007501832|79.59387213192416|82.64514159666375|84.99099214582178|83.36277315293596,1500.0|800.0|1500.0|200.0|200.0|200.0,-0.05072666946359382|-0.3521335504882296|0.21868859672901295|-0.10875174097479069|-0.3162425923435822|-0.18486236354526056,8.0,0.02690427831282446,75.94,72.67,75.9,True,False,0.01680608573379406,6,False
R0047,2023-01-27,T1,1609,volt,normal,C,7,H0038,D047,TR044,7,66.1,3|9|6|10|4,78.00346692583027|79.97288475407996|78.26860279917148|82.75024579936387|81.00776485216818,3600.0|200.0|1500.0|200.0|2900.0,0.11744128640943755|0.4247487214942039|0.01249411872768743|-0.4173714192738614|0.06603069756121605,5.0,0.03625426391629679,75.68,72.87,76.21,False,False,0.030963912986416292,5,False
R0047,2023-01-27,T4,1609,volt,normal,B,8,H0050,D055,TR054,8,66.7,6|10|6|4|9|7,79.48277986963579|84.0586238859193|79.72211254805855|78.86240677821576|83.6851431276306|80.18120208551412,1500.0|200.0|1500.0|2900.0|200.0|800.0,0.4675093422520456|0.45096649289895147|-0.21592588069731433|0.21868859672901295|0.07212950771386951|-0.1913043248816149,5.0,0.0847051468025303,80.14,80.63,80.6,False,False,0.033704678673010434,11,False
R0047,2023-01-27,T1,1609,volt,normal,A,9,H0089,D059,TR039,9,67.4,,,,,,0.02214085717993286,81.9,83.45,79.74,False,False,0.08395806854724508,2,False
R0047,2023-01-27,T1,1609,volt,normal,A,10,H0028,D006,TR060,10,65.7,6|8,80.7326491108938|82.58571702629001,1500.0|200.0,0.08683481889421468|0.07212950771386951,10.0,0.021850694886264913,81.59,81.22,79.63,False,False,0.23838998596811928,1,False
R0047,2023-01-27,T3,1609,volt,normal,A,11,H0046,D033,TR006,11,64.1,1|2|2|5|4|3,75.83314948365789|77.12750304947504|78.70777834863365|77.51366105204194|80.75770893175726|79.2568239874873,5000.0|4300.0|4300.0|2200.0|2900.0|3600.0,0.15853969107671423|-0.003794351596264768|-0.6619259410666513|-0.42725264633653426|0.07212950771386951|0.02185214552344288,-1.0,0.08892003462467096,84.41,82.12,86.92,False,False,0.22563821932297248,4,False
R0048,2023-02-06,T1,1609,volt,soft,C,1,H0025,D052,TR030,1,66.3,14|8|13|13|7|8,84.5197243459587|82.94156203753893|81.83035245225827|83.25624611275252|81.09998812257365|79.30521353324345,200.0|200.0|200.0|200.0|800.0|200.0,-0.46235179266456716|-0.6091595155009588|-0.2140442325128213|-0.006069570708753795|0.06603069756121605|-0.09848548450942361,23.0,0.03446429999321802,76.74,76.4,76.0,False,False,0.022840428051395762,6,False
R0048,2023-02-06,T1,1609,volt,soft,A,2,H0102,D047,TR035,2,64.3,13|8|11|10,85.13777419613156|82.89304607057585|84.09490172430391|82.37453245103731,200.0|200.0|200.0|200.0,0.002525494009577042|-0.07971821090639905|-0.3162425923435822|-0.3781625540393897,25.0,0.0381314707101939,77.9,78.91,81.04,False,False,0.040975700799694245,5,False
R0048,2023-02-06,T4,1609,volt,soft,B,3,H0070,D029,TR035,3,67.2,11|10,83.20285948721218|83.87630563878231,200.0|200.0,-0.05072666946359382|-0.07971821090639905,35.0,0.1305019606394139,75.0,75.71,76.63,False,True,0.01266876314878491,8,False
R0048,2023-02-06,T3,1609,volt,soft,B,4,H0053,D041,TR012,4,66.1,9|9|5,82.18485957545538|82.29990065156406|79.85827781267479,200.0|200.0|2200.0,0.14481312316794914|0.33174860718129334|0.09998495544057745,20.0,0.027136099248989045,77.65,78.25,79.25,False,False,0.009363032164328617,2,False
R0048,2023-02-06,T2,1609,volt,soft,C,5,H0002,D056,TR018,5,67.5,1|1|6|7|1,75.6595171001969|75.39191563164795|80.49651257782382|78.90616708729154|78.16950471291959,5000.0|5000.0|1500.0|800.0|5000.0,0.11668580914072822|-0.01883211615105837|-0.395153246450803|-0.36514805226380964|0.3500927768033748,24.0,0.07610481520633441,82.5,83.17,80.77,False,False,0.7285900270240678,1,False
R0048,2023-02-06,T2,1609,volt,soft,B,6,H0092,D003,TR023,6,67.3,4|12|13,78.79468261628836|85.00117316975638|83.04376387420936,2900.0|200.0|200.0,0.21868859672901295|-0.3162425923435822|0.22359554877468227,20.0,0.07984800965255132,76.1,78.92,75.8,False,False,0.10227998231581334,4,False
R0048,2023-02-06,T3,1609,volt,soft,B,7,H0111,D054,TR000,7,63.8,5|4|5|7|3,80.26338119807475|80.88345513283669|80.62116977591036|80.11267976753255|76.86648265627665,2200.0|2900.0|2200.0|800.0|3600.0,0.26677001990663085|0.45096649289895147|-0.6619259410666513|0.15853969107671423|-0.3487250722484376,23.0,0.0033070993023779282,81.71,78.68,79.4,False,False,0.06198795360870206,3,False
R0048,2023-02-06,T2,1609,volt,soft,C,8,H0110,D043,TR040,8,67.6,6|6|12|3,79.29952485084675|82.03896749084683|83.7881171184229|80.10454807102816,1500.0|1500.0|200.0|3600.0,-0.003794351596264768|0.3783143704710149|-0.3781625540393897|0.01249411872768743,15.0,0.03298299840030132,83.41,82.51,79.95,False,False,0.021294112887213286,7,False
R0049,2023-01-29,T2,2600,auto,normal,A,1,H0016,D007,TR068,1,65.4,7|6|4|9|3,81.42770469089996|79.36449769086164|77.25933984703815|83.2420205102766|76.79038678822039,800.0|1500.0|2900.0|200.0|3600.0,0.08683481889421468|0.06603069756121605|0.037165821260646686|0.17326449994814916|0.067294958310591,2.0,0.0034771960634158695,81.68,82.34,82.28,False,False,0.10364035020623616,8,False
R0049,2023-01-29,T1,2600,auto,normal,A,2,H0037,D044,TR009,2,64.5,3|13|6|13|9,80.14898452379899|82.63129051650826|82.03282942271854|85.88509411938398|82.40885747762856,3600.0|200.0|1500.0|200.0|200.0,-0.07971821090639905|0.1627530651050056|-0.36514805226380964|0.2937196904057559|0.06603069756121605,3.0,0.11783540226372105,75.8,75.64,76.2,False,False,0.057391714477848424,4,False
R0049,2023-01-29,T3,2600,auto,normal,C,3,H0117,D001,TR071,3,66.1,3|4|8|7|4|12,79.2075504667967|78.62900333786301|82.8704299623413|81.25516920066632|80.55639891489908|83.67123421809764,3600.0|2900.0|200.0|800.0|2900.0|200.0,0.06603069756121605|-0.3333041369047793|0.45677523755741145|-0.395153246450803|0.2937196904057559|0.12784040316728537,1.0,0.02350983132284778,81.46,81.72,78.33,False,False,0.06489685397016408,6,False
R0049,2023-01-29,T1,2600,auto,normal,A,4,H0077,D055,TR016,4,64.8,8|8|9|8|12,79.27921120061524|80.13807660621656|83.25069315568035|80.24386254973179|85.03767339981184,200.0|200.0|200.0|200.0|200.0,0.7432541712034423|0.21868859672901295|0.45096649289895147|0.23267621135470395|-0.3093465397202384,10.0,0.0242864066018741,80.38,82.1,82.58,False,False,0.09344328770003764,5,False
R0049,2023-01-29,T4,2600,auto,normal,B,5,H0025,D020,TR070,5,64.4,8|13|13|7|8|6,82.94156203753893|81.83035245225827|83.25624611275252|81.09998812257365|79.30521353324345|78.19293139934196,200.0|200.0|200.0|800.0|200.0|1500.0,-0.6091595155009588|-0.2140442325128213|-0.006069570708753795|0.06603069756121605|-0.09848548450942361|-0.31967121635730134,-8.0,0.003271683813935982,78.06,76.87,78.28,False,False,0.04717834213961984,1,False
R0049,2023-01-29,T2,2600,auto,normal,C,6,H0082,D047,TR001,6,64.9,8|3|3|2,81.72466386470185|79.09477049152464|78.24656073785377|76.10531023981123,200.0|3600.0|3600.0|4300.0,0.33174860718129334|-0.3333041369047793|0.23267621135470395|0.2377356023322779,15.0,0.10590831689725191,77.06,78.75,76.55,False,False,0.04058881869853874,7,False
R0049,2023-01-29,T4,2600,auto,normal,B,7,H0078,D028,TR001,7,65.6,13|8|2|9,83.91085425851642|80.60979657481538|76.66517662666503|83.98570867147686,200.0|200.0|4300.0|200.0,-0.23133626495165632|-0.003794351596264768|-0.01883211615105837|0.07212950771386951,17.0,0.0712707121589335,83.59,83.05,79.27,False,False,0.43187230338087634,2,False
R0049,2023-01-29,T3,2600,auto,normal,A,8,H0067,D034,TR007,8,63.8,11|3|5,84.57886916787135|79.18779303309122|79.1152389378687,200.0|3600.0|2200.0,-0.07971821090639905|-0.3521335504882296|0.28911939868998415,7.0,0.0004373688788308873,74.97,77.38,80.29,False,False,0.030181758145984772,9,False
R0049,2023-01-29,T1,2600,auto,normal,A,9,H0040,D021,TR043,9,66.5,2|4|1|2|5|2,76.44668470771542|79.69341221845413|79.49869303659541|78.35817520652849|81.16062801503753|78.29848577382421,4300.0|2900.0|5000.0|4300.0|2200.0|4300.0,0.15853969107671423|-0.023958380046829514|-0.15452948206880215|0.02185214552344288|0.36177152111792077|0.02185214552344288,1.0,0.130137986909948,83.82,81.97,84.75,False,False,0.130806571280694,3,False
R0050,2023-01-19,T2,3100,volt,normal,C,1,H0037,D038,TR024,1,62.4,3|13|6|13|9|4,80.14898452379899|82.63129051650826|82.03282942271854|85.88509411938398|82.40885747762856|79.95047186105171,3600.0|200.0|1500.0|200.0|200.0|2900.0,-0.07971821090639905|0.1627530651050056|-0.36514805226380964|0.2937196904057559|0.06603069756121605|0.09019591830007856,-10.0,0.030833473540179842,76.23,77.48,75.64,False,False,0.010481066526875905,9,False
R0050,2023-01-19,T3,3100,volt,normal,C,2,H0110,D047,TR027,2,68.0,6|6|12|3|7,79.29952485084675|82.03896749084683|83.7881171184229|80.10454807102816|78.91790990619532,1500.0|1500.0|200.0|3600.0|800.0,-0.003794351596264768|0.3783143704710149|-0.3781625540393897|0.01249411872768743|-0.3521335504882296,-18.0,0.025740665809352636,83.23,81.26,81.09,True,False,0.1173580917286546,6,False
R0050,2023-01-19,T1,3100,volt,normal,C,3,H0100,D047,TR028,3,66.2,1|7|9|14|1,78.47587314392149|82.47018058180191|79.66609253930886|86.12878679336998|78.15534562964822,5000.0|800.0|200.0|200.0|5000.0,0.06603069756121605|-0.5961450137253788|-0.20102973073724123|-0.18486236354526056|-0.35626397106142593,7.0,0.018385996319144674,77.72,78.71,77.62,False,False,0.038734318118948424,7,False
R0050,2023-01-19,T1,3100,volt,normal,A,4,H0045,D035,TR017,4,65.4,11|2|6|6|8|8,82.06111603838049|78.59043321872494|81.69196561382836|80.51058814256237|80.39623093734376|81.59807759000533,200.0|4300.0|1500.0|1500.0|200.0|200.0,0.06603069756121605|-0.395153246450803|0.24829559362489212|-0.6619259410666513|0.22359554877468227|-0.049925910986252896,-7.0,0.07597796563066922,79.73,80.67,82.49,False,False,0.4537455083571573,1,False
R0050,2023-01-19,T4,3100,volt,normal,B,5,H0008,D046,TR054,5,63.0,3|11|2,80.49266217280723|80.65081394420984|79.84039850981962,3600.0|200.0|4300.0,-0.12664505285162042|0.7432541712034423|-0.3093465397202384,0.0,0.0201860590155408,80.43,78.28,80.2,False,False,0.13873882211610078,2,False
R0050,2023-01-19,T4,3100,volt,normal,B,6,H0000,D054,TR008,6,65.2,1|8|2|1|2,77.00736109981939|80.33374283280979|77.5726526158495|76.93521550521429|77.27974863583775,5000.0|200.0|4300.0|5000.0|4300.0,-0.003794351596264768|0.06603069756121605|-0.3333041369047793|-0.18486236354526056|0.21868859672901295,2.0,0.03685714002416811,78.33,81.29,79.99,False,False,0.04855881700073298,5,False
R0050,2023-01-19,T2,3100,volt,normal,B,7,H0039,D045,TR063,7,65.3,3|11|7|4|7|11,76.60978534452195|84.09659996714295|82.25675002999091|79.66584013132442|82.16389676902|82.83206961929942,3600.0|200.0|800.0|2900.0|800.0|200.0,-0.01883211615105837|0.36177152111792077|0.17326449994814916|-0.049925910986252896|0.01249411872768743|0.02185214552344288,-9.0,0.012446019122444533,83.85,84.07,82.74,False,False,0.06954921057370247,3,False
R0050,2023-01-19,T2,3100,volt,normal,C,8,H0081,D006,TR052,8,66.2,7|5|4|9|7|7,78.84854496021859|77.85683428833156|79.26000302590533|82.14581824606539|79.8028250050015|82.41448267389772,800.0|2200.0|2900.0|200.0|800.0|800.0,0.7432541712034423|0.4247487214942039|-0.30120473701904804|0.12784040316728537|-0.4283278221631072|-0.18486236354526056,0.0,0.035699315856774445,74.84,77.65,78.8,False,False,0.11632000253211623,4,False
R0050,2023-01-19,T3,3100,volt,normal,B,9,H0015,D014,TR076,9,62.4,9|4|11|2|10,81.01989549460315|80.86956147270968|81.73249126134142|80.11490161714948|83.07514232631748,200.0|2900.0|200.0|4300.0|200.0,0.4675093422520456|0.002525494009577042|-0.10875174097479069|-0.36514805226380964|0.12784040316728537,-9.0,0.025958960761174953,75.8,75.92,74.94,False,False,0.006514163045711343,8,False
R0051,2023-02-04,T3,1609,volt,normal,B,1,H0068,D010,TR069,1,65.4,7|2|1|4|6,80.41205963410482|78.37086571542085|75.60612427731951|78.35922413179004|78.14044504769325,800.0|4300.0|5000.0|2900.0|1500.0,0.45677523755741145|0.15188314994674695|-0.36514805226380964|-0.5941499556967944|-0.3487250722484376,21.0,0.12037805064432143,83.63,84.9,85.23,False,False,0.13849275470521347,7,False
R0051,2023-02-04,T1,1609,volt,normal,C,2,H0009,D058,TR070,2,64.7,10|6|2,84.02128511057029|80.5332189661457|77.37617279141173,200.0|1500.0|4300.0,0.002525494009577042|0.09998495544057745|0.28911939868998415,13.0,0.053580837100614204,75.94,75.06,76.24,False,False,0.013004127997767706,6,False
R0051,2023-02-04,T3,1609,volt,normal,B,3,H0114,D029,TR026,3,66.3,4|5|3|2|7|2,78.9021852224801|81.44820203022286|77.88999688432548|77.3995749742119|81.07184488900857|80.05128835559819,2900.0|2200.0|3600.0|4300.0|800.0|4300.0,0.04151742709930327|0.45677523755741145|-0.18486236354526056|-0.21592588069731433|-0.03879857735017232|0.28911939868998415,18.0,0.025624910585314204,78.15,80.89,80.3,False,False,0.07034043735383137,4,False
R0051,2023-02-04,T2,1609,volt,normal,A,4,H0080,D028,TR065,4,62.8,3|7|4,77.95491371015439|82.43014184283162|79.72737790122075,3600.0|800.0|2900.0,0.7375155684670865|0.07212950771386951|0.02185214552344288,7.0,0.02673364239775466,82.26,81.47,81.48,False,False,0.055182533244206765,3,False
R0051,2023-02-04,T3,1609,volt,normal,A,5,H0099,D055,TR019,5,63.2,10,83.9687697167383,200.0,-0.07971821090639905,34.0,0.018915881280506468,74.21,75.85,77.59,False,False,0.014780485503226427,8,False
R0051,2023-02-04,T1,1609,volt,normal,C,6,H0016,D002,TR019,6,66.5,7|6|4|9|3|8,81.42770469089996|79.36449769086164|77.25933984703815|83.2420205102766|76.79038678822039|81.86848509107821,800.0|1500.0|2900.0|200.0|3600.0|200.0,0.08683481889421468|0.06603069756121605|0.037165821260646686|0.17326449994814916|0.067294958310591|-0.16514070248239335,6.0,0.0847225731586772,79.81,81.59,79.77,False,False,0.1366418202104938,2,False
R0051,2023-02-04,T3,1609,volt,normal,A,7,H0011,D028,TR078,7,67.7,1|3|4|10,76.87555851094106|80.54579230491156|79.53485142210407|84.00526253304436,5000.0|3600.0|2900.0|200.0,0.45677523755741145|-0.35626397106142593|0.18025830726099468|0.07212950771386951,18.0,0.05073710489212717,82.92,81.47,82.85,True,False,0.417160299941108,1,False
R0051,2023-02-04,T3,1609,volt,normal,C,8,H0110,D044,TR001,8,63.3,6|6|12|3|7|6,79.29952485084675|82.03896749084683|83.7881171184229|80.10454807102816|78.91790990619532|81.96481652265756,1500.0|1500.0|200.0|3600.0|800.0|1500.0,-0.003794351596264768|0.3783143704710149|-0.3781625540393897|0.01249411872768743|-0.3521335504882296|-0.19748185577183924,16.0,0.1318778145438718,82.94,81.95,80.71,False,False,0.10295475293999375,5,False
R0051,2023-02-04,T4,1609,volt,normal,A,9,H0064,D030,TR028,9,65.5,11|5|10|8|3,84.17393675814425|81.5310370918331|83.99434651286913|80.53544602905362|78.14229273031351,200.0|2200.0|200.0|200.0|3600.0,-0.14597170436548626|-0.6091595155009588|0.17326449994814916|-0.21592588069731433|0.21868859672901295,18.0,0.04760913607442072,84.13,83.06,81.43,False,False,0.051442788104158706,9,False
R0052,2023-02-08,T4,3100,volt,normal,B,1,H0114,D000,TR066,1,65.3,5|3|2|7|2|4,81.44820203022286|77.88999688432548|77.3995749742119|81.07184488900857|80.05128835559819|77.76398089990552,2200.0|3600.0|4300.0|800.0|4300.0|2900.0,0.45677523755741145|-0.18486236354526056|-0.21592588069731433|-0.03879857735017232|0.28911939868998415|0.44559944055163436,4.0,0.15674375636548993,79.33,79.8,79.81,False,False,0.025771889692429484,5,False
R0052,2023-02-08,T1,3100,volt,normal,B,2,H0071,D038,TR028,2,62.9,3|12|7,78.08697685429273|84.8885283798503|78.6922915355123,3600.0|200.0|800.0,0.4675093422520456|0.45677523755741145|0.2377356023322779,25.0,0.025287020463560236,72.73,75.81,77.47,False,False,0.02244804007774227,3,False
R0052,2023-02-08,T1,3100,volt,normal,A,3,H0003,D029,TR036,3,65.2,6|1,82.04012011199633|77.70675333393704,1500.0|5000.0,-0.35626397106142593|0.18025830726099468,27.0,0.026408224683146502,84.03,84.02,86.73,False,False,0.40428111757102675,2,False
R0052,2023-02-08,T4,3100,volt,normal,B,4,H0060,D057,TR068,4,66.4,12|14|10|11|12|8,81.48040679118107|83.23556080678252|82.82373364697882|82.00449605923075|83.7603877802026|81.71726313922792,200.0|200.0|200.0|200.0|200.0|200.0,0.7432541712034423|0.1627530651050056|0.12784040316728537|-0.006069570708753795|0.06603069756121605|-0.4173714192738614,23.0,0.04575093558352182,71.85,71.59,73.85,False,False,0.03533018032180803,7,False
R0052,2023-02-08,T3,3100,volt,normal,C,5,H0098,D018,TR023,5,64.2,,,,,,0.0939531775093259,81.04,80.93,81.57,False,False,0.33518730492321464,1,False
R0052,2023-02-08,T1,3100,volt,normal,A,6,H0095,D029,TR018,6,66.4,2|11|13|7,77.65047674654254|83.10070066642011|83.11151516856496|81.48604345047785,4300.0|200.0|200.0|800.0,0.1627530651050056|0.06603069756121605|-0.10875174097479069|-0.35626397106142593,27.0,0.00663783645038795,74.28,71.65,72.66,False,False,0.007033824896848528,8,False
R0052,2023-02-08,T3,3100,volt,normal,C,7,H0116,D004,TR019,7,63.4,5|11|2|6,81.04897480466845|83.30223039742374|77.06887862428329|80.71997432136278,2200.0|200.0|4300.0|1500.0,-0.15452948206880215|0.27933070308758406|0.15853969107671423|0.549398784045293,26.0,0.012045041389099367,82.22,81.9,81.62,False,False,0.10680811879182173,6,False
R0052,2023-02-08,T4,3100,volt,normal,C,8,H0010,D055,TR056,8,62.6,8|2|1|3|5|3,80.65816122433802|79.95998700951547|75.90438125632963|80.0779734995102|79.03550424510341|79.2306175621085,200.0|4300.0|5000.0|3600.0|2200.0|3600.0,0.28911939868998415|0.36177152111792077|-0.42725264633653426|-0.35626397106142593|-0.21592588069731433|0.3500927768033748,26.0,0.010238656067811016,83.24,82.4,82.21,False,False,0.0631395237251084,4,False
R0053,2023-02-03,T4,2600,auto,normal,A,1,H0096,D015,TR073,1,63.3,6|8,80.78017095249083|79.3354338291502,1500.0|200.0,0.12784040316728537|0.3289350913862415,7.0,0.023164914244916172,72.77,74.0,74.9,False,False,0.017913296522227874,5,False
R0053,2023-02-03,T1,2600,auto,normal,B,2,H0054,D051,TR064,2,66.9,10|10|6|8|8,81.61111641773003|81.15189940219443|79.6244882093519|81.55816041359148|81.59640358774807,200.0|200.0|1500.0|200.0|200.0,0.7375155684670865|0.11744128640943755|0.23267621135470395|-0.35626397106142593|0.12784040316728537,6.0,0.05172758982611962,75.82,78.01,75.59,False,True,0.20973347226626107,1,False
R0053,2023-02-03,T3,2600,auto,normal,A,3,H0116,D044,TR069,3,67.9,5|11|2|6|6,81.04897480466845|83.30223039742374|77.06887862428329|80.71997432136278|81.72738507843974,2200.0|200.0|4300.0|1500.0|1500.0,-0.15452948206880215|0.27933070308758406|0.15853969107671423|0.549398784045293|0.07212950771386951,-5.0,0.012372636382881684,82.99,81.03,82.33,False,False,0.4077955799093468,3,False
R0053,2023-02-03,T3,2600,auto,normal,A,4,H0049,D016,TR043,4,68.0,10|12,81.53721056873044|82.5921484020237,200.0|200.0,-0.3333041369047793|-0.21592588069731433,19.0,0.04109523097804575,79.88,76.91,81.22,False,False,0.20550126388317363,4,False
R0053,2023-02-03,T2,2600,auto,normal,A,5,H0005,D057,TR022,5,65.9,9|10|1|13,82.38818683896925|82.69644294790152|76.87059047211825|84.34200375637934,200.0|200.0|5000.0|200.0,-0.3521335504882296|0.33174860718129334|-0.006069570708753795|-0.4173714192738614,18.0,0.024396335576589413,74.44,74.05,74.03,False,False,0.06094447359834496,8,False
R0053,2023-02-03,T3,2600,auto,normal,C,6,H0094,D057,TR018,6,65.6,13|3|6|12|7|3,82.8001710217338|80.56589222030634|80.62014031455409|81.12109301376962|78.78321563633969|78.48956055071858,200.0|3600.0|1500.0|200.0|800.0|3600.0,0.11744128640943755|-0.36514805226380964|0.33174860718129334|-0.20102973073724123|0.01249411872768743|-0.006069570708753795,19.0,0.011560739780206388,73.17,72.27,74.22,False,False,0.03046209535762023,7,False
R0053,2023-02-03,T1,2600,auto,normal,C,7,H0009,D059,TR077,7,65.2,10|6|2|6,84.02128511057029|80.5332189661457|77.37617279141173|78.65894018232551,200.0|1500.0|4300.0|1500.0,0.002525494009577042|0.09998495544057745|0.28911939868998415|0.44559944055163436,-1.0,0.04775410916948995,76.76,74.19,75.36,False,False,0.050725690834226844,2,False
R0053,2023-02-03,T2,2600,auto,normal,A,8,H0084,D022,TR040,8,62.7,9|11|8|7|12,83.49901649554965|84.37521672341742|80.45851435266064|78.772418122282|84.60440540206672,200.0|200.0|200.0|800.0|200.0,-0.36514805226380964|0.45677523755741145|-0.4283278221631072|-0.09848548450942361|0.28911939868998415,17.0,0.021900248023228222,73.88,74.12,71.28,False,False,0.016924127628798476,6,False
R0054,2023-01-22,T3,1609,auto,normal,C,1,H0044,D009,TR043,1,66.3,6|5|6,78.50276159258793|78.78539996918033|81.00897651721066,1500.0|2200.0|1500.0,0.4869724807855818|0.22359554877468227|-0.6264045189271734,6.0,0.18715390998623554,81.36,82.41,82.39,False,False,0.030728048157666624,4,False
R0054,2023-01-22,T4,1609,auto,normal,B,2,H0106,D017,TR048,2,63.3,5|7|10|7,79.83695176788831|78.98509213737134|83.9462121696387|81.03347210942282,2200.0|800.0|200.0|800.0,-0.3521335504882296|0.4869724807855818|0.45677523755741145|0.12784040316728537,-6.0,0.05440232085077119,75.72,75.61,77.6,False,False,0.043833469228319856,1,False
R0054,2023-01-22,T2,1609,auto,normal,A,3,H0079,D056,TR014,3,62.6,4|4|2|3|9,80.82163819024544|76.98588152855085|79.95963554198849|80.72526776441177|79.79600847493116,2900.0|2900.0|4300.0|3600.0|200.0,-0.07971821090639905|0.4869724807855818|-0.35626397106142593|-0.18486236354526056|0.3289350913862415,-5.0,0.07859535136898027,78.98,78.6,77.59,False,False,0.05641276583594519,5,False
R0054,2023-01-22,T4,1609,auto,normal,B,4,H0025,D003,TR055,4,62.0,13|13|7|8|6|1,81.83035245225827|83.25624611275252|81.09998812257365|79.30521353324345|78.19293139934196|78.61247327329286,200.0|200.0|800.0|200.0|1500.0|5000.0,-0.2140442325128213|-0.006069570708753795|0.06603069756121605|-0.09848548450942361|-0.31967121635730134|0.09019591830007856,-7.0,0.032062388248614265,78.74,79.35,76.9,False,False,0.1337319652886913,3,False
R0054,2023-01-22,T3,1609,auto,normal,C,5,H0028,D010,TR004,5,63.1,6|8|1,80.7326491108938|82.58571702629001|75.99617708968293,1500.0|200.0|5000.0,0.08683481889421468|0.07212950771386951|0.067294958310591,-5.0,0.12856707166774783,84.32,79.06,80.95,True,False,0.18819120508443107,8,False
R0054,2023-01-22,T1,1609,auto,normal,B,6,H0042,D024,TR058,6,65.0,13|1|5,84.4842289394071|77.91586605856246|78.04663959623412,200.0|5000.0|2200.0,0.33174860718129334|-0.30120473701904804|-0.09848548450942361,8.0,0.05398523134652696,76.94,76.08,78.77,False,False,0.02736701755904219,6,False
R0054,2023-01-22,T2,1609,auto,normal,A,7,H0067,D019,TR020,7,66.3,11|3|5|9,84.57886916787135|79.18779303309122|79.1152389378687|82.30350179857795,200.0|3600.0|2200.0|200.0,-0.07971821090639905|-0.3521335504882296|0.28911939868998415|0.09019591830007856,-7.0,0.032318425101801,78.11,78.79,76.1,False,False,0.3131863246286242,7,False
R0054,2023-01-22,T4,1609,auto,normal,C,8,H0073,D002,TR017,8,63.5,4|6|5|7|5|4,78.98408300244948|80.55841616727179|79.45459836519588|81.07208042893019|77.46930486995159|78.55636592488372,2900.0|1500.0|2200.0|800.0|2200.0|2900.0,0.28911939868998415|-0.023958380046829514|0.15853969107671423|0.02185214552344288|-0.36514805226380964|0.15853969107671423,8.0,0.15713305963202892,80.44,81.88,83.77,False,False,0.20654920421727951,2,False
R0055,2023-01-18,T4,2100,volt,hard,C,1,H0077,D029,TR061,1,65.2,8|8|9|8|12|5,79.27921120061524|80.13807660621656|83.25069315568035|80.24386254973179|85.03767339981184|80.01794212673478,200.0|200.0|200.0|200.0|200.0|2200.0,0.7432541712034423|0.21868859672901295|0.45096649289895147|0.23267621135470395|-0.3093465397202384|-0.16514070248239335,-11.0,0.07782485267528996,81.01,78.46,81.99,False,False,0.07856934528951443,7,False
R0055,2023-01-18,T1,2100,volt,hard,C,2,H0017,D006,TR030,2,63.7,10|5|11,82.7123732623656|81.59952670457092|83.07773116029664,200.0|2200.0|200.0,-0.3521335504882296|-0.18486236354526056|0.549398784045293,5.0,0.02724947778557553,73.98,77.72,74.96,False,False,0.07984213025722296,5,False
R0055,2023-01-18,T1,2100,volt,hard,B,3,H0111,D017,TR056,3,64.1,5|4|5|7|3|3,80.26338119807475|80.88345513283669|80.62116977591036|80.11267976753255|76.86648265627665|76.8856778358593,2200.0|2900.0|2200.0|800.0|3600.0|3600.0,0.26677001990663085|0.45096649289895147|-0.6619259410666513|0.15853969107671423|-0.3487250722484376|-0.3521335504882296,-19.0,0.02817581011799962,80.89,78.03,81.57,False,False,0.11273034715129193,3,False
